Year,Month,Total Blood Smears Examined for Malaria,Malaria (Microscopy Tests ) - Plasmodium Vivax test positive,Malaria (Microscopy Tests ) - Plasmodium Falciparum test positive,Inpatient - Malaria,Inpatient - Dengue,Inpatient - Typhoid,"Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections",Inpatient - Tuberculosis,Inpatient - Diarrhea with dehydration,Inpatient - Hepatitis,Specific Humidity,Relative Humidity,T2M,T2M_MAX,T2M_MIN,District
2012,August,2928,35,1,-1,-1,-1,-1,-1,-1,-1,17.48903225806452,88.13483870967741,22.39193548387097,25.21548387096774,20.00870967741935,Dehradun
2012,September,4308,48,6,-1,-1,-1,-1,-1,-1,-1,15.692,85.02133333333333,21.17633333333333,24.59433333333333,18.427,Dehradun
2012,October,3823,17,1,-1,-1,-1,-1,-1,-1,-1,9.105806451612905,64.34483870967742,17.05741935483871,22.22677419354839,12.81161290322581,Dehradun
2012,November,1985,1,1,-1,-1,-1,-1,-1,-1,-1,6.300333333333333,57.64566666666667,13.11433333333333,19.11366666666667,9.028333333333334,Dehradun
2012,December,1603,0,0,-1,-1,-1,-1,-1,-1,-1,4.671612903225806,52.33483870967742,10.49935483870968,16.85806451612903,6.429032258064517,Dehradun
2011,January,1653,1,0,-1,-1,-1,-1,-1,-1,-1,3.682903225806452,50.86774193548387,7.272258064516129,14.04806451612903,2.59,Dehradun
2011,February,1591,2,0,-1,-1,-1,-1,-1,-1,-1,4.996071428571429,57.41321428571428,10.14285714285714,16.40892857142857,5.2825,Dehradun
2011,March,2669,61,0,-1,-1,-1,-1,-1,-1,-1,5.280645161290322,45.3441935483871,15.07193548387097,22.66806451612903,8.66741935483871,Dehradun
2011,April,922,2,0,-1,-1,-1,-1,-1,-1,-1,6.253333333333333,40.58533333333333,19.291,26.62433333333333,12.396,Dehradun
2011,May,1557,3,0,-1,-1,-1,-1,-1,-1,-1,8.440645161290323,38.36322580645161,25.40516129032258,32.57935483870968,18.04774193548387,Dehradun
2011,June,1945,26,0,-1,-1,-1,-1,-1,-1,-1,14.034,67.01066666666667,23.695,28.768,18.68333333333333,Dehradun
2011,July,2622,25,5,-1,-1,-1,-1,-1,-1,-1,17.17354838709677,86.08483870967743,22.52064516129032,26.02612903225806,19.44870967741936,Dehradun
2011,August,3617,43,2,-1,-1,-1,-1,-1,-1,-1,17.34967741935484,89.56516129032258,21.98064516129032,24.88193548387097,19.55225806451613,Dehradun
2011,September,5842,109,5,-1,-1,-1,-1,-1,-1,-1,15.07166666666667,83.74533333333333,20.765,24.62133333333333,17.617,Dehradun
2011,October,3039,41,4,-1,-1,-1,-1,-1,-1,-1,9.573870967741936,66.69935483870967,17.11516129032258,22.55225806451613,12.83741935483871,Dehradun
2011,November,1922,57,2,-1,-1,-1,-1,-1,-1,-1,6.465333333333334,57.12566666666667,13.57433333333333,19.651,9.526333333333334,Dehradun
2011,December,1469,27,0,-1,-1,-1,-1,-1,-1,-1,4.033870967741936,45.49774193548387,9.960967741935484,16.86032258064516,5.781935483870968,Dehradun
2010,January,539,1,-1,-1,-1,-1,-1,-1,-1,-1,3.194838709677419,38.33258064516129,9.759354838709678,17.44709677419355,5.020967741935484,Dehradun
2010,February,545,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.173928571428571,45.95892857142857,11.03428571428571,18.31607142857143,5.239642857142857,Dehradun
2010,March,917,1,-1,-1,-1,-1,-1,-1,-1,-1,4.527096774193549,32.31451612903226,18.38806451612903,26.67451612903226,11.27161290322581,Dehradun
2010,April,703,13,-1,-1,-1,-1,-1,-1,-1,-1,4.405666666666666,21.837,23.97633333333333,32.24333333333333,15.90633333333333,Dehradun
2010,May,938,1,1,-1,-1,-1,-1,-1,-1,-1,5.871612903225807,25.09903225806451,26.78483870967742,34.30677419354839,19.1341935483871,Dehradun
2010,June,972,8,-1,-1,-1,-1,-1,-1,-1,-1,9.252666666666666,38.25266666666666,26.94766666666667,33.862,19.977,Dehradun
2010,July,1069,22,-1,-1,-1,-1,-1,-1,-1,-1,16.71548387096774,79.93774193548387,23.44483870967742,27.30193548387097,20.17677419354839,Dehradun
2010,August,995,23,5,-1,-1,-1,-1,-1,-1,-1,17.56258064516129,89.28354838709677,22.25516129032258,25.38806451612903,19.7258064516129,Dehradun
2010,September,2196,14,3,-1,-1,-1,-1,-1,-1,-1,15.21033333333333,86.22866666666667,20.424,23.924,17.59066666666667,Dehradun
2010,October,2992,86,19,-1,-1,-1,-1,-1,-1,-1,10.59129032258064,72.14129032258064,17.41193548387097,22.48516129032258,13.36322580645161,Dehradun
2010,November,2018,28,7,-1,-1,-1,-1,-1,-1,-1,6.906666666666667,59.55233333333333,13.957,19.67266666666666,9.952333333333334,Dehradun
2010,December,571,2,-1,-1,-1,-1,-1,-1,-1,-1,4.48258064516129,53.2958064516129,9.315806451612904,15.75225806451613,5.259354838709677,Dehradun
2019,January,932,1,0,0,0,0,0,0,146,0,5.065806451612903,55.80193548387096,12.16451612903226,18.60032258064516,7.728709677419355,Haridwar
2019,February,67,0,0,0,0,1,16,3,42,0,6.386071428571428,60.21178571428572,14.51821428571428,20.88214285714286,10.03142857142857,Haridwar
2019,March,184,0,0,0,0,0,2,0,139,0,6.664516129032258,48.27548387096774,19.21838709677419,26.72129032258065,13.31516129032258,Haridwar
2019,April,224,0,0,0,0,2,4,0,2,0,7.853666666666667,35.71033333333333,27.41233333333333,35.343,20.23666666666667,Haridwar
2019,May,121,0,0,0,0,2,453,3,25,0,6.915483870967742,24.70354838709677,31.49,39.3258064516129,24.08451612903226,Haridwar
2019,June,131,2,0,0,0,0,233,20,0,0,9.952333333333334,30.11033333333334,34.17066666666666,40.92999999999999,27.22533333333333,Haridwar
2019,July,384,4,0,0,0,0,102,0,122,0,18.37935483870968,66.61870967741935,30.0841935483871,34.45774193548387,26.13290322580645,Haridwar
2019,August,1023,9,0,0,1,0,0,16,9,0,19.8858064516129,81.04193548387097,27.61,30.85064516129032,24.64354838709678,Haridwar
2019,September,207,0,0,0,22,0,7,2,87,0,18.46366666666666,81.19233333333334,26.34333333333333,29.88733333333333,23.06533333333334,Haridwar
2019,October,1219,0,0,0,133,0,55,4,186,0,11.04322580645161,63.46290322580645,22.14774193548387,27.88064516129032,17.66129032258064,Haridwar
2019,November,629,11,0,0,0,0,0,0,191,0,7.350333333333333,51.98166666666667,19.05,25.39333333333333,15.034,Haridwar
2019,December,144,4,0,0,0,0,10,0,139,0,4.746451612903225,50.31806451612903,12.62548387096774,19.36193548387097,8.271290322580645,Haridwar
2018,January,124,0,0,0,0,1,85,0,10,537,3.614516129032258,38.72935483870967,13.00935483870968,21.16322580645161,8.04741935483871,Haridwar
2018,February,192,0,0,0,0,0,0,0,0,0,4.578571428571428,37.1925,17.31428571428571,25.48178571428571,11.61035714285714,Haridwar
2018,March,182,0,0,0,0,2,517,23,21,0,4.845483870967742,28.26612903225806,23.29870967741935,31.85032258064516,16.5858064516129,Haridwar
2018,April,475,0,0,0,0,3,10,0,5,0,6.557333333333333,28.23766666666667,28.13233333333334,35.77333333333333,21.03733333333333,Haridwar
2018,May,316,2,0,1,0,14,174,0,8,0,6.685483870967742,23.14516129032258,32.16677419354838,39.8141935483871,24.66225806451613,Haridwar
2018,June,359,5,2,5,24,731,0,13,0,0,14.90833333333333,49.14366666666667,31.999,37.80533333333334,26.67866666666667,Haridwar
2018,July,468,43,3,1,0,26,176,0,10,0,20.06258064516129,78.98548387096774,28.27903225806451,31.71483870967742,25.20258064516129,Haridwar
2018,August,501,6,1,3,5,3,0,0,0,0,20.26225806451613,86.46645161290323,26.72935483870968,29.80322580645161,24.07,Haridwar
2018,September,1082,11,1,4,126,3,30,0,16,0,17.78733333333333,84.28166666666667,25.04633333333333,28.58633333333334,21.99666666666667,Haridwar
2018,October,1096,5,1,0,212,0,822,0,15,0,11.3558064516129,67.58709677419354,21.48129032258064,26.98483870967742,16.72774193548387,Haridwar
2018,November,391,0,1,0,0,0,480,0,21,0,8.386,64.05033333333333,17.53166666666667,23.09166666666667,13.53233333333333,Haridwar
2018,December,157,0,0,0,1,0,615,0,17,0,5.341935483870968,55.87225806451612,12.7058064516129,19.23516129032258,8.55258064516129,Haridwar
2017,January,294,22,0,0,1,13,205,0,2,0,4.669354838709677,47.38258064516129,13.61,20.81290322580645,9.09290322580645,Haridwar
2017,February,400,1,0,13,0,28,215,0,5,0,5.006071428571429,39.94857142857143,17.55464285714286,25.59785714285714,11.9475,Haridwar
2017,March,492,0,0,0,0,0,0,0,0,0,5.399677419354839,34.85870967741935,21.41645161290322,29.64612903225806,14.9741935483871,Haridwar
2017,April,490,268,0,0,0,0,0,0,154,0,5.891666666666667,24.07133333333333,29.16033333333333,37.43633333333333,21.50466666666667,Haridwar
2017,May,713,11,1,0,0,0,0,0,677,0,8.763225806451612,29.13193548387097,32.23096774193548,39.18677419354839,25.70870967741936,Haridwar
2017,June,217,3,42,0,0,0,0,0,7,0,13.598,46.09933333333333,31.83,37.54133333333333,26.33633333333334,Haridwar
2017,July,419,13,0,5,0,18,0,0,106,0,19.15741935483871,73.03903225806452,28.88451612903226,32.64709677419355,25.26387096774193,Haridwar
2017,August,1262,18,10,37,6,4,0,0,117,0,19.84387096774194,82.67967741935485,27.22451612903226,30.72645161290323,24.08903225806452,Haridwar
2017,September,917,102,10,360,114,322,695,0,19,0,17.18766666666667,79.21733333333333,25.638,29.733,22.13566666666667,Haridwar
2017,October,916,6,1,0,10,15,5,0,78,0,10.06096774193548,53.12290322580645,23.61161290322581,30.28322580645161,18.27064516129032,Haridwar
2017,November,649,51,0,28,195,75,189,0,12,0,6.355666666666666,46.256,18.42,25.48233333333333,13.615,Haridwar
2017,December,411,61,0,0,0,5,0,0,0,0,4.880322580645161,42.94741935483871,15.69516129032258,22.84258064516129,11.44548387096774,Haridwar
2016,January,645,4,1,-1,-1,-1,-1,-1,-1,-1,3.910645161290323,37.41709677419355,14.31806451612903,21.46225806451613,9.315483870967741,Haridwar
2016,February,640,2,1,-1,-1,-1,-1,-1,-1,-1,4.035172413793103,32.22,17.67551724137931,25.83379310344828,11.77862068965517,Haridwar
2016,March,813,15,0,-1,-1,-1,-1,-1,-1,-1,6.06,35.10064516129032,23.06354838709678,30.97483870967742,16.76774193548387,Haridwar
2016,April,967,3,2,-1,-1,-1,-1,-1,-1,-1,5.877333333333334,23.25866666666667,29.47233333333333,37.43033333333334,22.46433333333333,Haridwar
2016,May,1132,19,1,-1,-1,-1,-1,-1,-1,-1,8.713548387096774,29.43774193548387,32.42225806451613,39.51193548387096,25.42612903225806,Haridwar
2016,June,1468,60,1,-1,-1,-1,-1,-1,-1,-1,13.885,43.12933333333333,33.06966666666667,38.793,27.353,Haridwar
2016,July,1939,58,0,-1,-1,-1,-1,-1,-1,-1,19.03290322580645,72.83354838709678,29.05,33.11387096774193,25.49677419354839,Haridwar
2016,August,3170,84,4,-1,-1,-1,-1,-1,-1,-1,19.71806451612903,81.57774193548387,27.33838709677419,30.53774193548387,24.32451612903226,Haridwar
2016,September,4895,75,8,-1,-1,-1,-1,-1,-1,-1,16.59566666666667,73.21466666666667,26.399,30.59166666666667,22.33266666666667,Haridwar
2016,October,5016,42,8,-1,-1,-1,-1,-1,-1,-1,9.251290322580646,46.46709677419355,24.12903225806452,30.86258064516129,19.30258064516129,Haridwar
2016,November,2334,10,0,-1,-1,-1,-1,-1,-1,-1,4.919333333333333,34.81866666666667,19.295,27.53666666666667,14.00433333333333,Haridwar
2016,December,1049,10,0,-1,-1,-1,-1,-1,-1,-1,3.623225806451613,31.95806451612903,15.76870967741935,23.78387096774193,10.70225806451613,Haridwar
2015,January,535,0,0,-1,-1,-1,-1,-1,-1,-1,4.688387096774194,50.65451612903226,12.5841935483871,19.80548387096774,7.792258064516129,Haridwar
2015,February,745,1,1,-1,-1,-1,-1,-1,-1,-1,5.619642857142857,44.26071428571429,17.43892857142857,24.80607142857143,12.18642857142857,Haridwar
2015,March,918,0,132,-1,-1,-1,-1,-1,-1,-1,8.094193548387096,56.78612903225806,19.58225806451613,26.08064516129032,14.58290322580645,Haridwar
2015,April,867,1,2,-1,-1,-1,-1,-1,-1,-1,9.22,45.80633333333333,25.58866666666666,32.394,19.26466666666666,Haridwar
2015,May,851,11,0,-1,-1,-1,-1,-1,-1,-1,7.249354838709677,24.82548387096774,32.21322580645161,39.65935483870968,25.27193548387097,Haridwar
2015,June,1155,128,18,-1,-1,-1,-1,-1,-1,-1,11.302,36.515,32.828,39.007,26.62933333333333,Haridwar
2015,July,1179,54,10,-1,-1,-1,-1,-1,-1,-1,19.36612903225807,77.37322580645161,28.12096774193548,31.79548387096774,24.63967741935484,Haridwar
2015,August,1565,63,5,-1,-1,-1,-1,-1,-1,-1,19.67096774193548,83.82322580645162,26.81193548387096,30.1758064516129,23.67870967741935,Haridwar
2015,September,3036,183,14,-1,-1,-1,-1,-1,-1,-1,15.18333333333333,69.43533333333333,25.76333333333333,30.07766666666667,21.633,Haridwar
2015,October,2561,46,1,-1,-1,-1,-1,-1,-1,-1,10.03967741935484,53.09903225806451,23.67838709677419,29.98451612903226,18.62548387096774,Haridwar
2015,November,1409,7,1,-1,-1,-1,-1,-1,-1,-1,6.863666666666666,45.64166666666667,20.14466666666667,27.144,15.52933333333333,Haridwar
2015,December,664,1,0,-1,-1,-1,-1,-1,-1,-1,4.477741935483871,41.57483870967742,14.73387096774194,22.11129032258065,9.977741935483872,Haridwar
2014,January,367,0,2,-1,-1,-1,-1,-1,-1,-1,5.692258064516129,60.22290322580645,12.69548387096774,18.82,8.624193548387098,Haridwar
2014,February,955,8,0,-1,-1,-1,-1,-1,-1,-1,6.398928571428571,61.97357142857143,13.98071428571428,19.99714285714285,9.525357142857143,Haridwar
2014,March,1243,3,0,-1,-1,-1,-1,-1,-1,-1,7.69258064516129,55.05290322580645,19.02451612903226,25.58387096774194,13.57483870967742,Haridwar
2014,April,1083,1,0,-1,-1,-1,-1,-1,-1,-1,7.427333333333333,37.62733333333333,25.35,33.08966666666667,18.861,Haridwar
2014,May,1219,10,2,-1,-1,-1,-1,-1,-1,-1,8.374193548387098,31.33516129032258,30.67483870967742,37.96064516129032,23.76322580645161,Haridwar
2014,June,1152,16,0,-1,-1,-1,-1,-1,-1,-1,10.972,32.41266666666667,34.38366666666666,41.27866666666667,27.63266666666667,Haridwar
2014,July,1077,32,0,-1,-1,-1,-1,-1,-1,-1,17.25290322580645,62.67774193548387,30.32612903225807,34.69483870967742,26.27741935483871,Haridwar
2014,August,1950,53,1,-1,-1,-1,-1,-1,-1,-1,18.42225806451613,74.65096774193547,27.69129032258065,31.1441935483871,23.97516129032258,Haridwar
2014,September,3629,255,8,-1,-1,-1,-1,-1,-1,-1,16.97966666666667,77.88233333333332,25.59833333333334,29.48866666666667,22.196,Haridwar
2014,October,1288,31,4,-1,-1,-1,-1,-1,-1,-1,11.06064516129032,60.01870967741935,23.04225806451613,28.50709677419355,18.71645161290323,Haridwar
2014,November,935,63,1,-1,-1,-1,-1,-1,-1,-1,5.979666666666668,41.86966666666667,19.06833333333333,26.608,14.15166666666667,Haridwar
2014,December,467,0,0,-1,-1,-1,-1,-1,-1,-1,4.121290322580645,40.71354838709677,14.06,21.34935483870968,9.790967741935484,Haridwar
2013,January,272,1,0,-1,-1,-1,-1,-1,-1,-1,5.09741935483871,56.48193548387097,11.72129032258065,18.10967741935484,7.232258064516128,Haridwar
2013,February,545,2,0,-1,-1,-1,-1,-1,-1,-1,7.441428571428572,68.70464285714286,14.70642857142857,20.11428571428572,10.57107142857143,Haridwar
2013,March,885,0,0,-1,-1,-1,-1,-1,-1,-1,8.066774193548387,52.24612903225807,20.51870967741936,27.36935483870968,15.02096774193548,Haridwar
2013,April,1143,2,0,-1,-1,-1,-1,-1,-1,-1,7.638,35.36266666666667,26.71933333333333,34.19566666666666,20.26466666666666,Haridwar
2013,May,1334,5,0,-1,-1,-1,-1,-1,-1,-1,5.665806451612903,18.57612903225807,32.94967741935483,40.95193548387097,25.61935483870968,Haridwar
2013,June,921,6,0,-1,-1,-1,-1,-1,-1,-1,16.78666666666667,61.892,30.13066666666667,34.60066666666667,25.55333333333333,Haridwar
2013,July,1919,13,31,-1,-1,-1,-1,-1,-1,-1,20.98483870967742,86.63612903225807,27.23709677419355,30.19322580645161,24.46451612903226,Haridwar
2013,August,1845,30,1,-1,-1,-1,-1,-1,-1,-1,20.21645161290323,88.53967741935485,26.27354838709677,28.90354838709677,23.90903225806452,Haridwar
2013,September,2889,102,33,-1,-1,-1,-1,-1,-1,-1,17.53366666666667,82.21566666666668,25.21866666666667,28.82966666666666,21.852,Haridwar
2013,October,709,5,1,-1,-1,-1,-1,-1,-1,-1,13.74806451612903,75.99967741935482,22.40774193548387,26.79870967741935,18.82580645161291,Haridwar
2013,November,642,3,0,-1,-1,-1,-1,-1,-1,-1,7.304666666666667,56.939,17.148,22.75866666666667,13.11466666666667,Haridwar
2013,December,186,1,0,-1,-1,-1,-1,-1,-1,-1,5.772258064516129,57.69935483870968,13.40032258064516,19.82935483870968,9.321935483870968,Haridwar
2012,January,480,0,2,-1,-1,-1,-1,-1,-1,-1,5.058387096774194,57.40322580645162,11.60612903225807,17.78161290322581,7.340322580645162,Haridwar
2012,February,634,0,2,-1,-1,-1,-1,-1,-1,-1,4.725172413793103,43.94724137931035,14.95551724137931,22.40034482758621,9.563793103448276,Haridwar
2012,March,988,2,0,-1,-1,-1,-1,-1,-1,-1,4.461612903225807,29.85903225806452,20.68258064516129,29.20709677419355,13.80903225806452,Haridwar
2012,April,394,3,1,-1,-1,-1,-1,-1,-1,-1,7.174,33.25,26.75233333333334,34.291,20.10566666666666,Haridwar
2012,May,1256,6,2,-1,-1,-1,-1,-1,-1,-1,5.469354838709678,18.94516129032258,31.95129032258065,39.70129032258065,24.46354838709678,Haridwar
2012,June,1373,37,0,-1,-1,-1,-1,-1,-1,-1,8.131333333333334,23.298,35.052,42.275,28.091,Haridwar
2012,July,966,315,10,-1,-1,-1,-1,-1,-1,-1,18.96483870967742,69.13096774193548,29.85516129032258,34.10483870967742,25.88870967741935,Haridwar
2012,August,1037,40,0,-1,-1,-1,-1,-1,-1,-1,20.11483870967742,84.82290322580646,26.97387096774194,29.72967741935484,24.31258064516129,Haridwar
2012,September,2256,82,2,-1,-1,-1,-1,-1,-1,-1,18.06266666666667,84.01266666666668,25.23533333333333,28.37533333333333,22.31566666666667,Haridwar
2012,October,2539,30,2,-1,-1,-1,-1,-1,-1,-1,10.94870967741936,62.9083870967742,21.96580645161291,26.76322580645161,17.62677419354839,Haridwar
2012,November,1132,71,3,-1,-1,-1,-1,-1,-1,-1,7.774333333333333,59.99166666666667,17.18633333333333,22.66733333333333,13.01533333333333,Haridwar
2012,December,492,0,3,-1,-1,-1,-1,-1,-1,-1,5.682258064516129,55.86709677419354,13.62032258064516,19.8116129032258,9.361290322580645,Haridwar
2011,January,280,1,1,-1,-1,-1,-1,-1,-1,-1,4.754193548387097,56.45161290322581,10.86483870967742,17.33870967741936,6.166129032258064,Haridwar
2011,February,385,2,16,-1,-1,-1,-1,-1,-1,-1,6.148214285714286,55.87964285714286,15.11785714285714,21.31178571428572,10.22357142857143,Haridwar
2011,March,703,4,5,-1,-1,-1,-1,-1,-1,-1,5.975806451612903,40.23387096774194,20.51516129032258,28.5441935483871,13.97677419354839,Haridwar
2011,April,342,2,0,-1,-1,-1,-1,-1,-1,-1,6.762666666666666,32.6,25.874,33.62833333333334,18.47533333333333,Haridwar
2011,May,753,95,0,-1,-1,-1,-1,-1,-1,-1,9.025161290322579,30.28419354838709,32.23903225806451,39.3883870967742,25.13677419354839,Haridwar
2011,June,809,10,0,-1,-1,-1,-1,-1,-1,-1,15.72233333333333,58.366,29.757,34.84633333333333,24.59566666666667,Haridwar
2011,July,593,75,0,-1,-1,-1,-1,-1,-1,-1,19.98838709677419,83.82129032258065,27.08451612903226,30.32645161290323,24.10193548387097,Haridwar
2011,August,1085,33,1,-1,-1,-1,-1,-1,-1,-1,20.00709677419355,86.31612903225808,26.55967741935484,29.42258064516129,23.85322580645161,Haridwar
2011,September,1673,85,50,-1,-1,-1,-1,-1,-1,-1,18.27466666666667,84.556,25.353,28.858,22.41066666666667,Haridwar
2011,October,1401,52,8,-1,-1,-1,-1,-1,-1,-1,11.98903225806452,68.57806451612903,21.92838709677419,27.08161290322581,17.48290322580645,Haridwar
2011,November,962,6,1,-1,-1,-1,-1,-1,-1,-1,8.709333333333332,67.88366666666667,17.09866666666667,22.72533333333333,12.597,Haridwar
2011,December,217,2,3,-1,-1,-1,-1,-1,-1,-1,5.415483870967742,52.41774193548387,13.67161290322581,20.35161290322581,9.076774193548387,Haridwar
2010,January,254,32,-1,-1,-1,-1,-1,-1,-1,-1,3.836451612903226,39.69741935483871,13.57870967741935,21.23741935483871,8.386774193548387,Haridwar
2010,February,355,59,-1,-1,-1,-1,-1,-1,-1,-1,4.974642857142856,42.42607142857143,16.42678571428571,24.00142857142857,10.77821428571429,Haridwar
2010,March,398,3,1,-1,-1,-1,-1,-1,-1,-1,5.100967741935484,28.13032258064516,24.22258064516129,32.78032258064516,17.06516129032258,Haridwar
2010,April,623,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.306,15.55433333333333,30.775,39.261,22.969,Haridwar
2010,May,707,1,-1,-1,-1,-1,-1,-1,-1,-1,6.059032258064516,19.15645161290323,33.53451612903226,41.15741935483871,25.90096774193548,Haridwar
2010,June,375,-1,1,-1,-1,-1,-1,-1,-1,-1,9.974666666666668,30.886,33.66333333333333,40.59833333333334,26.826,Haridwar
2010,July,288,4,-1,-1,-1,-1,-1,-1,-1,-1,19.25806451612903,75.56096774193549,28.44741935483871,32.09129032258064,25.12935483870968,Haridwar
2010,August,1263,11,-1,-1,-1,-1,-1,-1,-1,-1,20.34612903225807,87.24129032258064,26.6558064516129,29.50129032258064,24.06774193548387,Haridwar
2010,September,2074,55,8,-1,-1,-1,-1,-1,-1,-1,18.025,86.13133333333333,24.827,28.086,21.98366666666667,Haridwar
2010,October,4494,287,29,-1,-1,-1,-1,-1,-1,-1,13.34741935483871,74.35516129032258,22.24935483870968,27.01,18.22903225806452,Haridwar
2010,November,1295,176,5,-1,-1,-1,-1,-1,-1,-1,9.137,66.17133333333334,18.26833333333333,23.83333333333333,14.09966666666667,Haridwar
2010,December,406,2,2,-1,-1,-1,-1,-1,-1,-1,5.961612903225807,61.15935483870968,12.85354838709677,18.81193548387096,8.813548387096773,Haridwar
2019,January,321,0,0,0,0,0,2,0,7,0,3.490322580645161,58.84870967741935,3.405161290322581,9.056129032258065,-0.7480645161290321,Tehri
2019,February,463,0,0,0,0,0,8,0,10,0,4.378214285714286,66.67571428571429,4.442142857142857,9.732142857142858,-0.003214285714285709,Tehri
2019,March,571,0,0,0,0,0,0,98,0,0,4.985806451612904,58.54290322580645,8.443870967741935,14.53451612903226,3.188064516129032,Tehri
